Real Time(s),CPU Time(s),YoungGen (allocated space)(KB),YoungGen (Before GC)(KB),YoungGen (After GC)(KB),Old Gen(allocated space)(KB),Old Gen (Before GC)(KB),Old Gen(After GC)(KB),GC Pause Time(ms),User(s),Sys(s),"GC/FULL-GC(1->GC,0->FULL-GC)"
0.39,0.36,77312,33771,33771,341504,340400,340400,391.262,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340405,340405,382.911,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340410,340410,386.371,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340414,340414,382.895,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340419,340419,391.358,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340424,340424,381.530,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,340428,340428,383.962,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340433,340433,385.322,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340438,340438,391.047,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340442,340442,383.525,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340447,340447,390.554,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340452,340452,385.251,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,340456,340456,384.633,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340461,340461,392.072,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340466,340466,384.177,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340470,340470,390.480,0.36,0.02,0
0.38,0.36,77312,33771,33771,341504,340475,340475,384.434,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340480,340480,382.996,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340484,340484,389.339,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340489,340489,390.179,0.36,0.02,0
0.38,0.38,77312,33771,33771,341504,340494,340494,383.230,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340498,340498,385.646,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340503,340503,390.457,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340508,340508,390.082,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340512,340512,385.695,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340517,340517,391.054,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340522,340522,385.578,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340526,340526,390.964,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340531,340531,385.350,0.34,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,340536,340536,390.121,0.34,0.02,0
0.38,0.34,77312,33771,33771,341504,340540,340540,385.018,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340545,340545,384.816,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340550,340550,391.235,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340554,340554,383.153,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340559,340559,390.873,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340564,340564,389.908,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340568,340568,384.428,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340573,340573,389.323,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340578,340578,383.769,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340582,340582,393.154,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340587,340587,384.448,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340592,340592,389.167,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340596,340596,384.675,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340601,340601,390.384,0.38,0.0,0
0.38,0.35000000000000003,77312,33771,33771,341504,340606,340606,382.743,0.33,0.02,0
0.38,0.36,77312,33771,33771,341504,340610,340610,381.712,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340615,340615,390.993,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340620,340620,383.737,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340624,340624,390.812,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,340629,340629,385.780,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340634,340634,384.586,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340638,340638,390.708,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340643,340643,392.105,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340648,340648,384.377,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340652,340652,392.195,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340657,340657,385.452,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340662,340662,392.304,0.38,0.0,0
0.38,0.35000000000000003,77312,33771,33771,341504,340666,340666,381.417,0.33,0.02,0
0.39,0.36000000000000004,77312,33771,33771,341504,340671,340671,389.622,0.34,0.02,0
0.38,0.35000000000000003,77312,33771,33771,341504,340676,340676,382.334,0.33,0.02,0
0.39,0.38,77312,33771,33771,341504,340680,340680,390.428,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340685,340685,385.368,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340690,340690,389.342,0.36,0.0,0
0.38,0.36000000000000004,77312,33771,33771,341504,340694,340694,382.881,0.34,0.02,0
0.38,0.36,77312,33771,33771,341504,340699,340699,385.302,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340704,340704,382.474,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340708,340708,392.505,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,340713,340713,384.000,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,340718,340718,388.580,0.34,0.0,0
0.38,0.38,77312,33771,33771,341504,340722,340722,384.685,0.38,0.0,0
0.39,0.39,77312,33771,33771,341504,340727,340727,391.386,0.39,0.0,0
0.38,0.38,77312,33771,33771,341504,340732,340732,384.764,0.38,0.0,0
0.39,0.39,77312,33771,33771,341504,340736,340736,391.790,0.39,0.0,0
0.38,0.34,77312,33771,33771,341504,340741,340741,384.477,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340746,340746,391.707,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340750,340750,385.974,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340755,340755,390.634,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340760,340760,382.918,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340764,340764,386.020,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340769,340769,389.422,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340774,340774,384.219,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340778,340778,390.005,0.36,0.0,0
0.39,0.39,77312,33771,33771,341504,340783,340783,387.565,0.39,0.0,0
0.38,0.34,77312,33771,33771,341504,340788,340788,382.962,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340792,340792,386.094,0.38,0.0,0
0.39,0.39,77312,33771,33771,341504,340797,340797,391.795,0.39,0.0,0
0.38,0.38,77312,33771,33771,341504,340802,340802,384.522,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340806,340806,386.224,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340811,340811,390.759,0.36,0.02,0
0.39,0.34,77312,33771,33771,341504,340816,340816,389.358,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,340820,340820,383.382,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,340825,340825,392.043,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,340830,340830,384.529,0.36,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,340834,340834,392.900,0.34,0.02,0
0.39,0.36,77312,33771,33771,341504,340839,340839,386.032,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340844,340844,389.047,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,340848,340848,383.216,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340853,340853,384.032,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,340858,340858,384.520,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340862,340862,390.621,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340867,340867,387.092,0.34,0.0,0
0.39,0.39,77312,33771,33771,341504,340872,340872,389.567,0.39,0.0,0
0.39,0.39,77312,33771,33771,341504,340876,340876,389.299,0.39,0.0,0
0.39,0.36,77312,33771,33771,341504,340881,340881,386.556,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340886,340886,390.517,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340890,340890,390.416,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340895,340895,391.499,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,340900,340900,383.886,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340904,340904,389.534,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,340909,340909,386.239,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340914,340914,384.452,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340918,340918,393.438,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340923,340923,386.985,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340928,340928,394.387,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,340932,340932,393.029,0.38,0.0,0
0.39,0.39,77312,33771,33771,341504,340937,340937,389.094,0.39,0.0,0
0.39,0.4,77312,33771,33771,341504,340942,340942,390.720,0.38,0.02,0
0.39,0.38,77312,33771,33771,341504,340946,340946,391.724,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,340951,340951,391.782,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,340956,340956,393.014,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,340960,340960,390.084,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,340965,340965,387.054,0.34,0.0,0
0.38,0.34,77312,33771,33771,341504,340970,340970,383.427,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,340974,340974,391.027,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,340979,340979,385.311,0.38,0.0,0
0.39,0.33,77312,33771,33771,341504,340984,340984,389.300,0.33,0.0,0
0.38,0.34,77312,33771,33771,341504,340988,340988,382.520,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,340993,340993,392.121,0.34,0.0,0
0.38,0.36,77312,33771,33771,341504,340998,340998,384.370,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341002,341002,388.959,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,341007,341007,383.344,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341012,341012,391.454,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341016,341016,384.498,0.34,0.0,0
0.39,0.39,77312,33771,33771,341504,341021,341021,390.804,0.39,0.0,0
0.38,0.39,77312,33771,33771,341504,341026,341026,385.107,0.39,0.0,0
0.39,0.36,77312,33771,33771,341504,341030,341030,389.293,0.36,0.0,0
0.38,0.33,77312,33771,33771,341504,341035,341035,384.431,0.33,0.0,0
0.38,0.36,77312,33771,33771,341504,341040,341040,384.320,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341044,341044,391.674,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341049,341049,385.760,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,341054,341054,392.245,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341058,341058,384.451,0.34,0.0,0
0.39,0.35000000000000003,77312,33771,33771,341504,341063,341063,390.016,0.33,0.02,0
0.39,0.34,77312,33771,33771,341504,341068,341068,385.129,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341072,341072,386.008,0.36,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,341077,341077,388.078,0.34,0.02,0
0.39,0.38,77312,33771,33771,341504,341082,341082,392.033,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341086,341086,392.346,0.36,0.0,0
0.38,0.38,77312,33771,33771,341504,341091,341091,385.720,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,341096,341096,390.663,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,341100,341100,385.791,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341105,341105,392.065,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,341110,341110,388.811,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341114,341114,390.918,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341119,341119,390.096,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341124,341124,385.637,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341128,341128,391.383,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,341133,341133,383.929,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341138,341138,384.191,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341142,341142,392.729,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,341147,341147,386.908,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341152,341152,390.390,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,341156,341156,391.687,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,341161,341161,383.018,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341166,341166,390.076,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341170,341170,385.816,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341175,341175,392.036,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,341180,341180,390.182,0.36,0.02,0
0.39,0.34,77312,33771,33771,341504,341184,341184,386.022,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341189,341189,392.277,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341194,341194,385.784,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341198,341198,390.336,0.36,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,341203,341203,386.244,0.34,0.02,0
0.39,0.38,77312,33771,33771,341504,341208,341208,391.847,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341212,341212,387.856,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341217,341217,386.965,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341222,341222,393.060,0.38,0.0,0
0.38,0.38,77312,33771,33771,341504,341226,341226,383.737,0.38,0.0,0
0.41,0.36,77312,33771,33771,341504,341231,341231,407.398,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341236,341236,389.112,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341240,341240,390.049,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341245,341245,386.437,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341250,341250,385.699,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341254,341254,392.318,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341259,341259,386.244,0.36,0.0,0
0.39,0.36000000000000004,77312,33771,33771,341504,341264,341264,392.037,0.34,0.02,0
0.39,0.38,77312,33771,33771,341504,341268,341268,386.958,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,341273,341273,392.134,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341278,341278,385.075,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,341282,341282,389.501,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,341287,341287,387.463,0.34,0.0,0
0.40,0.38,77312,33771,33771,341504,341292,341292,397.927,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341296,341296,384.636,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341301,341301,393.536,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,341306,341306,385.842,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341310,341310,392.402,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341315,341315,392.483,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,341320,341320,383.263,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341324,341324,391.138,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,341329,341329,383.667,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341334,341334,392.258,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341338,341338,390.460,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,341343,341343,384.512,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341348,341348,393.569,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341352,341352,385.274,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341357,341357,393.598,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341362,341362,385.983,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341366,341366,390.234,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,341371,341371,382.816,0.36,0.0,0
0.39,0.39,77312,33771,33771,341504,341376,341376,396.241,0.39,0.0,0
0.39,0.38,77312,33771,33771,341504,341380,341380,385.928,0.38,0.0,0
0.38,0.39,77312,33771,33771,341504,341385,341385,384.395,0.39,0.0,0
0.39,0.38,77312,33771,33771,341504,341390,341390,391.577,0.38,0.0,0
0.38,0.36,77312,33771,33771,341504,341394,341394,385.397,0.36,0.0,0
0.38,0.34,77312,33771,33771,341504,341399,341399,384.377,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341404,341404,386.901,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341408,341408,392.288,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,341413,341413,383.085,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341418,341418,392.924,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,341422,341422,386.511,0.34,0.0,0
0.39,0.34,77312,33771,33771,341504,341427,341427,390.564,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341432,341432,391.830,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341436,341436,385.960,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341441,341441,388.686,0.36,0.0,0
0.38,0.36,77312,33771,33771,341504,341446,341446,384.615,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341450,341450,392.336,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341455,341455,393.659,0.34,0.0,0
0.39,0.36,77312,33771,33771,341504,341460,341460,386.765,0.36,0.0,0
0.39,0.36,77312,33771,33771,341504,341464,341464,392.189,0.36,0.0,0
0.39,0.38,77312,33771,33771,341504,341469,341469,391.793,0.38,0.0,0
0.38,0.39,77312,33771,33771,341504,341474,341474,384.438,0.39,0.0,0
0.39,0.39,77312,33771,33771,341504,341478,341478,391.260,0.39,0.0,0
0.39,0.38,77312,33771,33771,341504,341483,341483,387.494,0.38,0.0,0
0.39,0.38,77312,33771,33771,341504,341488,341488,390.030,0.38,0.0,0
0.39,0.34,77312,33771,33771,341504,341492,341492,386.163,0.34,0.0,0
0.39,0.38,77312,33771,33771,341504,341497,341497,391.858,0.38,0.0,0
0.38,0.34,77312,33771,33771,341504,341502,341502,384.410,0.34,0.0,0
0.40,0.36,77312,33771,33771,341504,341504,341504,397.321,0.36,0.0,0
0.39,0.34,77312,33771,33771,341504,341504,341504,386.399,0.34,0.0,0
0.42,0.39,77312,33771,33771,341504,341504,341502,417.680,0.39,0.0,0
0.41,0.38,77312,33771,33771,341504,341503,341500,410.841,0.38,0.0,0
0.39,0.36,77312,33771,33771,341504,341501,341501,386.303,0.36,0.0,0
